Date,Open,High,Low,Close,Volume
2021-03-30,20.0691,22.0859,20.0691,22.0859,64550
2021-03-31,21.6509,21.9376,21.5197,21.8585,45194
2021-04-01,22.7384,22.7384,21.7616,21.908,110276
2021-04-05,22.7285,22.7285,21.5619,21.6509,99317
2021-04-06,21.5422,21.8289,21.4928,21.5817,28977
2021-04-07,21.6213,21.7003,20.7315,20.7611,95319
2021-04-08,20.9589,21.2555,20.9094,21.0577,39633
2021-04-09,20.9094,21.1269,20.771,20.9292,40252
2021-04-12,20.8402,20.86,20.2372,20.3756,131814
2021-04-13,20.4151,20.5733,20.2174,20.5288,102180
2021-04-14,20.5436,20.9589,20.3954,20.4349,70591
2021-04-15,20.5338,20.5338,19.8516,20.0394,72419
2021-04-16,20.0197,20.4663,20.0098,20.3954,47194
2021-04-19,20.5733,21.2555,19.8664,19.9208,112591
2021-04-20,19.9208,20.0394,19.5649,19.733,40937
2021-04-21,19.6539,20.3064,19.3771,20.3064,68814
2021-04-22,20.3163,21.1566,20.3163,20.9094,104711
2021-04-23,21.0577,21.4087,21.0084,21.4087,44696
2021-04-26,21.7498,21.9969,21.206,21.7498,94136
2021-04-27,21.2653,21.7498,21.2653,21.6015,55897
2021-04-28,21.1665,21.1764,20.9094,21.0478,61367
2021-04-29,21.0775,21.1665,20.5288,20.6919,33312
2021-04-30,20.5634,20.5634,20.1482,20.168,23929
2021-05-03,20.336,20.336,19.6539,19.7033,84139
2021-05-04,19.0409,19.1695,18.339,18.4478,74371
2021-05-05,18.7443,18.8136,18.4725,18.5565,39200
2021-05-06,18.5565,18.5565,17.6903,17.8348,96476
2021-05-07,17.8348,18.5565,17.6964,18.2698,197843
2021-05-10,18.1907,18.1907,17.5185,17.558,84047
2021-05-11,17.2416,17.7656,16.1937,17.7458,114661
2021-05-12,17.301,17.3702,16.8165,16.8561,146157
2021-05-13,17.1329,17.1922,15.5709,16.4507,102535
2021-05-14,16.4112,17.4888,16.4112,17.3998,38606
2021-05-17,17.7953,18.2896,16.8561,17.2911,207318
2021-05-18,17.2515,17.9337,17.2515,17.7953,58207
2021-05-19,17.3702,17.9337,17.3504,17.8842,16591
2021-05-20,18.3786,18.5466,18.2896,18.5466,51467
2021-05-21,18.7147,18.7147,18.428,18.6257,17957
2021-05-24,18.7839,18.7839,18.3278,18.3687,30606
2021-05-25,18.3687,18.7246,18.2896,18.3884,29128
2021-05-26,18.3884,18.863,18.3884,18.7888,60836
2021-05-27,18.8234,18.8828,18.685,18.8136,58059
2021-05-28,18.8828,19.1398,18.8828,18.9323,24135
2021-06-01,18.9421,19.298,18.9322,19.0706,52203
2021-06-02,19.0805,19.0805,18.5763,18.7542,108538
2021-06-03,18.5367,18.7188,18.25,18.4082,127034
2021-06-04,18.5367,18.7338,18.3884,18.6554,50991
2021-06-07,18.7839,19.0805,18.4379,18.9816,130045
2021-06-08,18.8234,19.2782,18.6654,18.8333,118267
2021-06-09,18.8333,19.1101,18.7641,18.7938,30626
2021-06-10,19.0805,19.0805,18.4675,18.9816,103176
2021-06-11,18.9223,19.1793,18.9223,19.12,77456
2021-06-14,18.9816,19.733,18.9816,19.2288,73036
2021-06-15,19.2782,19.5748,18.7839,18.7839,114267
2021-06-16,18.7839,19.1695,18.7839,18.9421,44234
2021-06-17,19.0212,19.2683,18.7839,19.2189,46366
2021-06-18,19.298,19.4166,18.9322,19.0113,82718
2021-06-21,19.0113,19.4166,19.0014,19.1892,41916
2021-06-22,19.466,19.6045,19.0805,19.5847,45590
2021-06-23,19.7725,20.079,19.5216,20.079,129259
2021-06-24,18.685,20.0691,18.6751,19.9801,80024
2021-06-25,20.2668,20.3756,19.4858,20.079,117327
2021-06-28,20.0691,20.8205,20.0691,20.771,97813
2021-06-29,21.0874,21.2555,20.5931,21.038,84214
2021-06-30,21.0281,21.0973,20.5338,20.6425,67886
2021-07-01,21.73,21.73,20.2767,20.4646,70779
2021-07-02,20.8699,20.8699,20.178,20.2471,73085
2021-07-06,20.2471,20.6425,20.2372,20.4151,79148
2021-07-07,20.9589,20.9688,20.2767,20.2866,140702
2021-07-08,19.7725,21.206,19.4166,19.6242,150220
2021-07-09,19.8318,20.2471,19.7725,19.9604,43047
2021-07-12,20.3855,20.4151,20.0098,20.163,79494
2021-07-13,20.168,20.603,19.8022,19.9208,97518
2021-07-14,20.0691,20.0691,19.0409,19.1793,216461
2021-07-15,19.1793,19.6242,18.6554,18.7938,58885
2021-07-16,18.7839,19.0508,18.4774,18.5269,44738
2021-07-19,18.4873,18.4873,17.993,18.2896,50927
2021-07-20,18.7839,18.7839,18.2303,18.685,62570
2021-07-21,19.1793,19.3672,18.7542,19.3672,35489
2021-07-22,19.5748,19.6341,19.1596,19.3079,116498
2021-07-23,19.2584,19.3079,18.7641,18.9272,79687
2021-07-26,18.7839,18.952,18.5961,18.6751,45454
2021-07-27,18.2995,18.6059,18.1314,18.4379,95042
2021-07-28,18.4576,19.12,18.4082,19.0508,46377
2021-07-29,19.2683,19.2782,19.0014,19.0014,64585
2021-07-30,18.7839,19.3079,18.7839,19.1793,94244
2021-08-02,19.4759,19.733,19.2288,19.2288,34545
2021-08-03,19.5748,19.6737,19.5026,19.6737,19534
2021-08-04,19.7725,20.0493,19.6566,19.7132,106614
2021-08-05,19.733,19.8912,19.5748,19.6242,54951
2021-08-06,19.6539,19.8121,19.5748,19.5847,38107
2021-08-09,19.5847,20.1247,19.5847,20.0296,33113
2021-08-10,21.0874,21.0874,20.0197,20.1284,129786
2021-08-11,20.1284,20.4646,19.5451,19.733,144660
2021-08-12,19.7725,20.1877,19.4601,19.6242,71171
2021-08-13,19.5847,19.7527,19.209,19.2782,35081
2021-08-16,18.7839,19.0409,18.7048,18.8136,55023
2021-08-17,18.5763,18.5862,18.2599,18.3884,23279
2021-08-18,18.4082,19.0706,18.3983,18.7789,56661
2021-08-19,18.4873,18.6949,18.4181,18.5565,84795
2021-08-20,18.4873,18.685,18.4873,18.6653,49301
2021-08-23,18.7839,19.2584,18.7839,19.209,39771
2021-08-24,19.209,20.2668,19.209,19.3771,17776
2021-08-25,19.3968,19.7033,19.3968,19.5748,42409
2021-08-26,19.6341,19.761,19.3672,19.5254,53413
2021-08-27,18.8333,19.7527,18.8333,19.6737,49007
2021-08-30,19.7923,20.0691,19.7824,19.9999,60575
2021-08-31,20.2569,20.2569,19.8921,19.9208,113047
2021-09-01,19.9307,20.2471,19.7725,19.99,108713
2021-09-02,19.9702,20.4448,19.9702,20.4448,82285
2021-09-03,20.3459,20.3459,19.9208,20.0098,119584
2021-09-07,20.0098,20.2075,19.7923,19.9702,83346
2021-09-08,19.7033,20.0296,19.3079,19.3079,28982
2021-09-09,19.2782,19.7725,19.0508,19.7725,73518
2021-09-10,18.8333,19.6143,18.6356,19.1003,52090
2021-09-13,19.1398,19.4759,18.952,19.4759,42993
2021-09-14,19.2782,19.534,19.2782,19.3474,36326
2021-09-15,18.7839,19.2683,18.7839,18.8136,69458
2021-09-16,19.1793,19.1793,18.7345,18.9124,33881
2021-09-17,18.9816,19.0311,18.7641,19.0311,42573
2021-09-20,18.4576,18.5308,18.1709,18.2995,27557
2021-09-21,19.5056,19.5056,18.428,18.6356,20022
2021-09-22,18.7345,19.0563,18.7345,18.9915,5310
2021-09-23,19.209,19.3771,19.1793,19.3375,35252
2021-09-24,19.0607,19.1695,18.8433,18.8828,32650
2021-09-27,18.9816,19.2683,18.7839,19.1793,54672
2021-09-28,18.7839,18.9816,18.2402,18.6356,84663
2021-09-29,18.5961,18.7839,18.3588,18.3719,29519
2021-09-30,18.3687,18.6257,18.3687,18.4379,23897
2021-10-01,18.4379,18.5367,18.1907,18.4379,27944
2021-10-04,18.1907,18.1907,17.6371,17.6865,25728
2021-10-05,17.647,17.7953,17.647,17.736,30223
2021-10-06,17.301,17.7162,17.2271,17.5283,58517
2021-10-07,17.6964,18.9618,17.6964,17.9732,48542
2021-10-08,18.0523,18.0523,17.8052,17.8052,57819
2021-10-11,17.8447,18.4872,17.8447,18.2105,15199
2021-10-12,17.6074,19.3474,17.6074,18.8333,123664
2021-10-13,19.2288,19.6737,19.2288,19.6045,50216
2021-10-14,19.7725,19.7725,19.3771,19.466,49507
2021-10-15,19.7725,19.7725,19.5056,19.5748,56870
2021-10-18,19.3771,19.7725,19.2683,19.733,42301
2021-10-19,19.7527,20.3163,19.7527,20.2965,61365
2021-10-20,20.4646,20.4646,19.9801,20.1087,45397
2021-10-21,20.168,20.425,19.9801,20.2471,56520
2021-10-22,20.2471,20.7315,19.7824,19.901,26177
2021-10-25,19.901,20.5041,19.901,20.2372,23258
2021-10-26,20.2471,20.7611,20.2471,20.5041,77387
2021-10-27,20.4646,21.2555,20.4646,20.9391,63734
2021-10-28,21.206,21.8387,20.7611,21.7498,452570
2021-10-29,21.7498,21.9673,20.7611,21.9376,86341
2021-11-01,21.8486,22.4418,21.7597,22.422,117680
2021-11-02,22.4023,22.4912,21.6905,21.8289,111989
2021-11-03,21.6608,21.6608,20.8106,21.473,114240
2021-11-04,21.4828,21.5887,21.2653,21.3939,57671
2021-11-05,20.8106,21.2209,20.7908,20.9688,79188
2021-11-08,22.2935,22.7384,20.7908,22.7384,73414
2021-11-09,21.8783,21.9475,21.3444,21.6905,121234
2021-11-10,21.2456,21.5422,21.0577,21.2258,121920
2021-11-11,20.4151,22.0711,20.4151,22.0157,146690
2021-11-12,22.1452,22.2441,21.8882,22.1255,35089
2021-11-15,21.8981,22.4912,21.7498,21.8684,93588
2021-11-16,23.3415,23.3415,21.5765,21.8684,128479
2021-11-17,21.3543,21.9673,21.3543,21.7003,33887
2021-11-18,21.6608,21.6608,21.0478,21.2653,125714
2021-11-19,20.949,21.7992,20.7809,20.7809,172646
2021-11-22,20.9094,22.0562,20.86,21.206,78598
2021-11-23,20.8996,21.206,20.4646,20.6326,93304
2021-11-24,20.4547,20.7611,20.3074,20.7315,52793
2021-11-26,19.9702,20.6524,19.9702,20.1779,33130
2021-11-29,20.1779,20.7117,20.1482,20.5041,93572
2021-11-30,20.2668,20.5931,19.8328,20.0988,152525
2021-12-01,20.0691,20.4744,19.3968,19.3968,73202
2021-12-02,19.4265,19.7106,19.0311,19.4307,35280
2021-12-03,19.4364,19.4364,18.2154,18.2698,130092
2021-12-06,18.1907,18.6653,17.8645,18.517,344175
2021-12-07,18.6356,19.3771,18.6356,19.2189,90661
2021-12-08,19.2288,19.4957,19.1793,19.4364,71967
2021-12-09,18.8333,19.3276,18.6949,18.7246,57633
2021-12-10,18.7147,18.9816,18.428,18.5071,98713
2021-12-13,18.2896,18.685,18.1215,18.4082,153991
2021-12-14,17.8546,18.0325,17.6569,17.7755,64627
2021-12-15,17.7261,18.0227,17.381,18.0128,129673
2021-12-16,18.1017,18.4873,17.5975,17.5975,183564
2021-12-17,17.2614,17.7312,17.034,17.6766,176661
2021-12-20,16.8758,17.123,16.6682,16.6781,92822
2021-12-21,16.6781,17.4888,16.3618,17.4888,335794
2021-12-22,17.0736,17.4888,17.0736,17.4394,179493
2021-12-23,17.3504,17.6865,17.1032,17.558,392002
2021-12-27,16.8066,17.7953,16.8066,17.6173,303219
2021-12-28,16.9549,17.5877,16.9549,17.3207,195274
2021-12-29,17.3207,17.4987,17.0044,17.2416,101793
2021-12-30,17.1329,17.6667,17.1329,17.5877,138600
2021-12-31,17.4888,17.7054,17.4097,17.5975,55398
2022-01-03,17.7953,17.7953,17.5679,17.6667,17900
2022-01-04,17.7953,17.9337,17.1625,17.4196,81319
2022-01-05,17.2515,17.3207,16.5298,16.5298,113217
2022-01-06,16.3815,16.4606,16.0157,16.2383,63713
2022-01-07,16.3123,16.4903,16.0553,16.1047,144240
2022-01-10,16.0652,16.0948,15.6401,16.0948,125490
2022-01-11,16.0948,16.342,15.9762,16.253,70056
2022-01-12,16.4705,16.7177,16.2927,16.4013,68821
2022-01-13,16.5496,16.6627,16.0454,16.0751,25691
2022-01-14,15.9169,16.1126,15.6895,15.907,64435
2022-01-18,15.1754,15.7192,15.1754,15.3731,60199
2022-01-19,15.472,15.5264,15.1359,15.2347,73795
2022-01-20,15.2347,15.8378,15.1458,15.2195,79403
2022-01-21,14.9876,15.0765,14.4537,14.4537,122740
2022-01-24,13.8902,14.3944,13.5145,14.0385,91645
2022-01-25,13.9495,14.0997,13.7419,13.9199,27654
2022-01-26,14.6317,14.6317,13.9396,14.0681,177891
2022-01-27,13.8408,14.0385,13.5244,13.5776,90326
2022-01-28,13.5046,13.6529,13.1487,13.5936,86631
2022-01-31,13.8309,14.7205,13.7913,14.691,125597
2022-02-01,14.3351,14.7404,14.3351,14.6811,34913
2022-02-02,14.6811,14.9777,14.4339,14.513,28500
2022-02-03,14.1176,14.3449,13.9792,13.9891,146316
2022-02-04,13.9989,14.345,13.9989,14.2795,14781
2022-02-07,14.2659,14.4241,14.0879,14.2263,15470
2022-02-08,14.0484,14.3351,13.9841,14.3351,109279
2022-02-09,14.9678,14.9678,14.691,14.9678,115628
2022-02-10,14.6514,15.0667,14.3944,14.3944,33671
2022-02-11,14.602,14.6317,13.9297,14.0286,40187
2022-02-14,13.8408,14.0879,13.8408,13.8902,27087
2022-02-15,14.3944,14.8096,14.3944,14.7997,26842
2022-02-16,14.7305,15.037,14.6074,14.8887,79280
2022-02-17,14.7701,14.8887,14.5427,14.5723,15016
2022-02-18,14.4636,14.5723,14.2362,14.2659,9129
2022-02-22,14.0286,14.0613,13.6233,13.6925,75992
2022-02-23,13.5442,14.0672,13.5442,13.5541,31025
2022-02-24,12.4962,14.513,12.4962,14.4636,63325
2022-02-25,14.7503,15.0765,14.5328,15.0765,28185
2022-02-28,14.7997,16.2036,14.7997,16.0849,56099
2022-03-01,15.9762,16.0948,15.6302,16.0256,66411
2022-03-02,16.3123,16.3123,15.561,15.7587,87348
2022-03-03,15.8378,15.8378,15.1161,15.1161,55224
2022-03-04,15.1556,15.2051,14.7519,14.8788,94834
2022-03-07,15.215,15.348,15.037,15.1062,15173
2022-03-08,15.5511,16.5595,15.3731,16.3815,73549
2022-03-09,16.5496,16.6139,16.0652,16.5101,33658
2022-03-10,16.4013,16.4013,15.8773,16.1344,28265
2022-03-11,16.4211,16.4903,15.818,15.8378,22402
2022-03-14,15.7982,15.7982,14.9629,15.0667,54965
2022-03-15,14.9777,15.1853,14.5969,15.1853,67186
2022-03-16,15.4522,16.1541,15.4522,16.1541,25189
2022-03-17,15.907,16.251,15.907,16.1344,61070
2022-03-18,16.1146,16.4606,15.995,16.3815,24382
2022-03-21,16.3321,16.3321,15.9379,16.1838,32843
2022-03-22,16.1937,16.5793,16.1937,16.431,18726
2022-03-23,16.2728,16.6149,15.818,15.818,35614
2022-03-24,16.4112,16.599,16.1739,16.599,34320
2022-03-25,16.5199,16.5199,15.9367,16.1047,32750
2022-03-28,15.9367,16.3123,15.8773,16.3123,19173
2022-03-29,16.3222,16.6583,16.1739,16.6583,52846
2022-03-30,16.7177,16.8066,16.3716,16.3716,29555
2022-03-31,16.2926,16.639,16.2827,16.4606,133669
2022-04-01,16.688,16.777,16.4705,16.5595,5998
2022-04-04,16.599,17.2614,16.4211,17.2021,34216
2022-04-05,17.4394,17.4394,16.866,16.9747,16791
2022-04-06,16.7177,16.9747,16.164,16.9747,53414
2022-04-07,16.2431,16.3321,15.8674,16.0849,32014
2022-04-08,16.0751,16.1146,15.8576,15.8576,10588
2022-04-11,15.6994,15.9268,15.4678,15.6796,18236
2022-04-12,15.6203,15.9663,15.4769,15.561,28038
2022-04-13,15.5906,15.8971,15.5906,15.8477,13994
2022-04-14,15.907,15.9465,15.6203,15.6203,9818
2022-04-18,15.6203,15.6203,15.4325,15.472,8164
2022-04-19,15.5412,15.9169,15.4127,15.907,7242
2022-04-20,15.9169,15.9169,15.4227,15.472,12585
2022-04-21,15.472,15.5214,14.4834,14.4834,15005
2022-04-22,14.4834,14.6317,14.1375,14.2461,6239
2022-04-25,14.1077,14.1967,13.7914,14.0978,102770
2022-04-26,13.9297,13.9297,13.5936,13.648,13811
2022-04-27,13.6332,14.1077,13.5738,13.8704,32041
2022-04-28,13.9594,13.9594,13.475,13.8111,19903
2022-04-29,13.9495,14.3647,13.8507,13.9989,11274
2022-05-02,13.8408,14.0286,13.643,14.0187,44888
2022-05-03,13.91,14.462,13.8309,14.3153,25552
2022-05-04,14.3153,15.0271,14.1967,14.9777,23467
2022-05-05,14.7206,14.7206,14.0484,14.1571,58173
2022-05-06,14.0484,14.0484,13.5936,13.7419,37923
2022-05-09,13.2575,13.3366,12.5951,12.5951,54004
2022-05-10,13.0103,13.0103,12.3677,12.6248,29021
2022-05-11,12.7434,12.8818,12.0612,12.1601,41050
2022-05-12,10.8848,12.2817,10.8848,11.9426,42168
2022-05-13,11.9426,12.9115,11.9426,12.8225,56741
2022-05-16,12.6346,12.867,12.6346,12.6841,10277
2022-05-17,12.8521,13.3069,12.8521,13.2772,23238
2022-05-18,13.2377,13.5738,13.1487,13.1784,27876
2022-05-19,13.1586,13.8408,13.1191,13.7716,13729
2022-05-20,13.8408,13.9594,13.4453,13.7864,42266
2022-05-23,13.9792,14.0088,13.7024,13.9495,27132
2022-05-24,13.7419,13.8111,13.5046,13.6233,27086
2022-05-25,13.6826,14.2164,13.5244,14.2164,34024
2022-05-26,13.8803,14.3153,13.8803,14.2164,19014
2022-05-27,14.1472,14.6613,13.8408,14.6218,42107
2022-05-31,14.6811,14.9184,14.4438,14.6119,45052
2022-06-01,14.6218,14.7108,14.3054,14.3944,25436
2022-06-02,14.3944,15.0073,14.3944,14.9975,12902
2022-06-03,14.8294,14.8987,14.6318,14.7997,5408
2022-06-06,15.2545,15.3658,15.126,15.126,3929
2022-06-07,14.9283,15.2051,14.8195,15.2051,12972
2022-06-08,14.9975,15.2644,14.9184,14.948,10712
2022-06-09,14.859,14.869,14.4438,14.4834,13614
2022-06-10,14.078,14.3845,14.078,14.2362,11567
2022-06-13,13.5738,13.5837,13.0894,13.2772,27089
2022-06-14,13.208,13.3465,13.0894,13.1191,22354
2022-06-15,13.1191,13.4947,13.0004,13.475,10421
2022-06-16,13.0993,13.0993,12.8818,12.9016,16125
2022-06-17,13.0597,13.5491,13.0597,13.5442,10235
2022-06-21,13.7814,14.1176,13.7814,13.9594,13731
2022-06-22,13.5936,13.8704,13.5936,13.7419,14959
2022-06-23,13.8408,13.8704,13.6234,13.8704,6376
2022-06-24,14.0583,14.1374,13.7814,13.9891,9636
2022-06-27,14.0187,14.3351,14.0187,14.1374,15450
2022-06-28,14.2856,14.3252,13.7419,13.7913,18488
2022-06-29,13.643,13.643,13.1883,13.297,25046
2022-06-30,13.0993,13.6233,13.0993,13.475,21501
2022-07-01,13.475,13.5145,13.297,13.5145,2002
2022-07-05,13.129,13.3465,12.951,13.3465,15467
2022-07-06,13.1784,13.297,13.1191,13.2476,35940
2022-07-07,13.2871,14.0977,13.2871,13.9891,13082
2022-07-08,13.8902,14.2726,13.8408,14.256,16583
2022-07-11,14.0385,14.0385,13.562,13.5738,4531
2022-07-12,13.6134,13.6134,13.2772,13.3366,17872
2022-07-13,13.04,13.5541,13.04,13.4255,13555
2022-07-14,13.2674,13.3959,13.0795,13.3267,6461
2022-07-15,13.1487,13.1487,12.6346,13.0597,8835
2022-07-18,13.3465,13.7518,13.3465,13.4849,5412
2022-07-19,13.7419,13.8605,13.643,13.8408,8060
2022-07-20,13.8803,14.1967,13.7617,14.0879,59955
2022-07-21,14.1769,14.3351,13.9891,14.1176,85960
2022-07-22,14.2066,14.2066,13.7763,13.8902,8571
2022-07-25,13.9594,13.9989,13.7913,13.9989,8885
2022-07-26,13.8902,13.9199,13.6332,13.6332,38704
2022-07-27,14.0583,14.5822,13.9001,14.5822,18292
2022-07-28,14.948,15.7093,14.948,15.6104,25888
2022-07-29,15.4918,16.0157,15.4918,15.9861,79786
2022-08-01,15.7982,15.8279,15.5906,15.7785,45052
2022-08-02,15.5017,16.2035,15.3435,16.0059,30343
2022-08-03,15.9465,15.9465,15.5017,15.8378,10981
2022-08-04,15.4028,16.3123,15.4028,16.3123,23149
2022-08-05,15.9268,16.7968,15.9268,16.4211,39329
2022-08-08,16.7078,16.9549,16.393,16.4606,69034
2022-08-09,16.3321,16.4359,16.1146,16.4309,10534
2022-08-10,16.7968,17.3504,16.7451,17.3504,26895
2022-08-11,17.7953,17.7953,17.2021,17.2021,26158
2022-08-12,17.1527,17.558,17.034,17.558,24486
2022-08-15,17.3998,17.5877,16.1672,17.4789,8028
2022-08-16,17.2911,17.3998,17.0439,17.1724,32066
2022-08-17,16.8066,17.0835,16.7078,16.9747,49650
2022-08-18,16.8066,17.1625,16.8066,17.034,38500
2022-08-19,16.6089,16.7078,16.2135,16.3914,16420
2022-08-22,15.8674,15.9663,15.7587,15.9564,56722
2022-08-23,15.996,16.1937,15.8477,16.0059,28536
2022-08-24,15.9268,16.5595,15.9169,16.5595,7142
2022-08-25,16.688,16.866,16.5101,16.8462,14002
2022-08-26,16.9747,17.0637,16.4483,16.515,24379
2022-08-29,16.3024,16.6485,16.2234,16.3222,36230
2022-08-30,16.5595,16.6583,16.0256,16.2728,13151
2022-08-31,16.5101,16.5694,16.2135,16.3815,7473
2022-09-01,15.9367,16.0059,15.5511,15.9169,34367
2022-09-02,15.4819,16.0553,15.472,15.6598,14711
2022-09-06,15.8477,15.8477,15.4475,15.7686,19136
2022-09-07,15.6697,16.5199,15.5709,16.5199,33599
2022-09-08,16.2827,16.5298,16.164,16.4014,10260
2022-09-09,16.7276,16.7276,16.4903,16.5793,6365
2022-09-12,16.7177,16.7572,16.5632,16.7572,16482
2022-09-13,16.7374,16.7374,16.0365,16.3815,8383
2022-09-14,16.253,16.5298,16.0849,16.4903,28676
2022-09-15,16.2827,16.4507,16.0553,16.1713,36067
